pitch,velocity,duration,pos,boundary,bar,instrument,velocity_bucket,duration_bucket
61,100,0.12272727272727273,210,0,3,DL_EnglishEdition_Remastered_Guitar,-1,-1
61,100,0.5227272727272727,246,0,3,DL_EnglishEdition_Remastered_Guitar,-1,-1
61,100,0.17727272727272728,458,1,3,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,1.2,681,1,3,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.8,87,1,4,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.22272727272727272,276,0,4,DL_EnglishEdition_Remastered_Guitar,-1,-1
52,100,0.16363636363636364,795,1,4,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.22272727272727272,849,0,4,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.5,232,1,5,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.21818181818181817,370,0,5,DL_EnglishEdition_Remastered_Guitar,-1,-1
61,100,0.12272727272727273,541,0,5,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.11818181818181818,581,0,5,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.11818181818181818,18,1,6,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.13636363636363635,61,0,6,DL_EnglishEdition_Remastered_Guitar,-1,-1
52,100,0.3409090909090909,163,0,6,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.3,409,1,6,DL_EnglishEdition_Remastered_Guitar,-1,-1
61,100,0.2409090909090909,792,1,6,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.4,122,1,7,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.18181818181818182,289,0,7,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.1409090909090909,360,0,7,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.1590909090909091,572,1,7,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.1590909090909091,700,0,7,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.11818181818181818,734,0,7,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.1590909090909091,778,0,7,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.2409090909090909,3,1,8,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.7,206,1,8,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.3409090909090909,453,1,8,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.11818181818181818,589,0,8,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.1,682,0,8,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.2409090909090909,730,0,8,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.1409090909090909,70,1,9,DL_EnglishEdition_Remastered_Guitar,-1,-1
52,100,0.5,245,0,9,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.11818181818181818,374,0,9,DL_EnglishEdition_Remastered_Guitar,-1,-1
52,100,0.1590909090909091,519,0,9,DL_EnglishEdition_Remastered_Guitar,-1,-1
57,100,0.1,620,0,9,DL_EnglishEdition_Remastered_Guitar,-1,-1
57,100,0.5590909090909091,677,0,9,DL_EnglishEdition_Remastered_Guitar,-1,-1
45,100,0.16363636363636364,818,0,9,DL_EnglishEdition_Remastered_Guitar,-1,-1
61,100,0.18181818181818182,268,1,10,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.1590909090909091,395,0,10,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.1590909090909091,457,0,10,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.38181818181818183,532,0,10,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.5409090909090909,795,1,10,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.2409090909090909,110,1,11,DL_EnglishEdition_Remastered_Guitar,-1,-1
52,100,0.2590909090909091,364,1,11,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.1590909090909091,436,0,11,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.4,470,0,11,DL_EnglishEdition_Remastered_Guitar,-1,-1
52,100,0.6409090909090909,87,1,12,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.1,242,0,12,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.2636363636363636,268,0,12,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.37727272727272726,347,0,12,DL_EnglishEdition_Remastered_Guitar,-1,-1
64,100,0.1,620,1,12,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.41818181818181815,656,0,12,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.8772727272727273,866,1,12,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.11818181818181818,194,1,13,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.2772727272727273,250,0,13,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.8590909090909091,369,0,13,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,3.2818181818181817,563,0,13,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.5409090909090909,496,1,14,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.2,615,0,14,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.41818181818181815,660,0,14,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.1409090909090909,756,0,14,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.8409090909090909,113,1,15,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.22272727272727272,333,1,15,DL_EnglishEdition_Remastered_Guitar,-1,-1
61,100,0.17727272727272728,426,0,15,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.35909090909090907,501,0,15,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.42272727272727273,673,0,15,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.21818181818181817,778,0,15,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.4590909090909091,857,0,15,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.1,83,1,16,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.1590909090909091,175,0,16,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.2409090909090909,594,1,16,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.2590909090909091,677,0,16,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.759090909090909,831,0,16,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.2590909090909091,250,1,17,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.2,326,0,17,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.2,457,0,17,DL_EnglishEdition_Remastered_Guitar,-1,-1
61,100,0.12272727272727273,509,0,17,DL_EnglishEdition_Remastered_Guitar,-1,-1
61,100,0.42272727272727273,540,0,17,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.5772727272727273,646,0,17,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.11818181818181818,835,0,17,DL_EnglishEdition_Remastered_Guitar,-1,-1
52,100,0.1,866,0,17,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.5590909090909091,21,1,18,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,1.059090909090909,193,0,18,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.17727272727272728,426,1,18,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.2,515,0,18,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.1590909090909091,563,0,18,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.1590909090909091,677,0,18,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.4590909090909091,814,0,18,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.32272727272727275,113,1,19,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.2,395,1,19,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.1,461,0,19,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.1409090909090909,553,0,19,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.1,646,0,19,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.4,770,0,19,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.22272727272727272,862,0,19,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.11818181818181818,65,1,20,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.2409090909090909,110,0,20,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.2818181818181818,220,0,20,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.21818181818181817,360,0,20,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.8818181818181818,430,0,20,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.5409090909090909,629,1,20,DL_EnglishEdition_Remastered_Guitar,-1,-1
52,100,0.2636363636363636,773,0,20,DL_EnglishEdition_Remastered_Guitar,-1,-1
52,100,0.2,9,1,21,DL_EnglishEdition_Remastered_Guitar,-1,-1
52,100,0.2818181818181818,65,0,21,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.1409090909090909,154,0,21,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.11818181818181818,480,1,21,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.4409090909090909,553,0,21,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.18181818181818182,708,0,21,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.2590909090909091,866,0,21,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.2,44,1,22,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.1,100,0,22,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.1409090909090909,179,0,22,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.8,237,0,22,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.6590909090909091,426,0,22,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.4,611,0,22,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.1590909090909091,725,0,22,DL_EnglishEdition_Remastered_Guitar,-1,-1
64,100,0.1,193,1,23,DL_EnglishEdition_Remastered_Guitar,-1,-1
52,100,0.2818181818181818,268,0,23,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.1409090909090909,387,0,23,DL_EnglishEdition_Remastered_Guitar,-1,-1
52,100,0.4409090909090909,484,0,23,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.41818181818181815,602,0,23,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.1590909090909091,814,1,23,DL_EnglishEdition_Remastered_Guitar,-1,-1
52,100,0.1,34,1,24,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.2409090909090909,382,1,24,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.2409090909090909,440,0,24,DL_EnglishEdition_Remastered_Guitar,-1,-1
40,100,0.3,532,0,24,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.5636363636363636,619,0,24,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.2,773,0,24,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.4590909090909091,827,0,24,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.2772727272727273,52,1,25,DL_EnglishEdition_Remastered_Guitar,-1,-1
63,100,0.2590909090909091,216,0,25,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.6,272,0,25,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.6,409,0,25,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.5,686,1,25,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.2636363636363636,796,0,25,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.4,52,1,26,DL_EnglishEdition_Remastered_Guitar,-1,-1
52,100,0.4,241,0,26,DL_EnglishEdition_Remastered_Guitar,-1,-1
52,100,0.6772727272727272,382,0,26,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.3181818181818182,700,1,26,DL_EnglishEdition_Remastered_Guitar,-1,-1
40,100,0.1,804,0,26,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.4590909090909091,100,1,27,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.5590909090909091,216,0,27,DL_EnglishEdition_Remastered_Guitar,-1,-1
40,100,0.1,382,0,27,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.6227272727272727,773,1,27,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.35909090909090907,65,1,28,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.12272727272727273,650,1,28,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.2772727272727273,700,0,28,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.1409090909090909,791,0,28,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.16363636363636364,26,1,29,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.11818181818181818,61,0,29,DL_EnglishEdition_Remastered_Guitar,-1,-1
52,100,0.21818181818181817,154,0,29,DL_EnglishEdition_Remastered_Guitar,-1,-1
52,100,0.2590909090909091,206,0,29,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.5818181818181818,285,0,29,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.11818181818181818,501,1,29,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.6363636363636364,61,1,30,DL_EnglishEdition_Remastered_Guitar,-1,-1
56,100,0.3409090909090909,739,1,30,DL_EnglishEdition_Remastered_Guitar,-1,-1
40,100,0.1409090909090909,131,1,31,DL_EnglishEdition_Remastered_Guitar,-1,-1
40,100,0.17727272727272728,171,0,31,DL_EnglishEdition_Remastered_Guitar,-1,-1
52,100,0.2590909090909091,272,0,31,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.11818181818181818,501,1,31,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.1590909090909091,827,1,31,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.12272727272727273,34,1,32,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.2409090909090909,141,0,32,DL_EnglishEdition_Remastered_Guitar,-1,-1
61,100,0.22272727272727272,276,0,32,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.4409090909090909,364,0,32,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.6409090909090909,518,0,32,DL_EnglishEdition_Remastered_Guitar,-1,-1
42,100,0.2,660,0,32,DL_EnglishEdition_Remastered_Guitar,-1,-1
61,100,0.2,128,1,33,DL_EnglishEdition_Remastered_Guitar,-1,-1
61,100,0.11818181818181818,193,0,33,DL_EnglishEdition_Remastered_Guitar,-1,-1
61,100,0.3,295,0,33,DL_EnglishEdition_Remastered_Guitar,-1,-1
40,100,0.18181818181818182,444,0,33,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.22272727272727272,509,0,33,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.4818181818181818,563,0,33,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.23636363636363636,700,0,33,DL_EnglishEdition_Remastered_Guitar,-1,-1
52,100,0.1590909090909091,761,0,33,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.4818181818181818,839,0,33,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.6227272727272727,101,1,34,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.3,325,1,34,DL_EnglishEdition_Remastered_Guitar,-1,-1
42,100,0.18181818181818182,628,1,34,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.18181818181818182,681,0,34,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.4590909090909091,726,0,34,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.2590909090909091,831,0,34,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.3409090909090909,13,1,35,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.2818181818181818,166,0,35,DL_EnglishEdition_Remastered_Guitar,-1,-1
56,100,0.2,391,1,35,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.2,458,0,35,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.11818181818181818,536,0,35,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.32272727272727275,641,0,35,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.1409090909090909,751,0,35,DL_EnglishEdition_Remastered_Guitar,-1,-1
52,100,0.5818181818181818,871,0,35,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.5590909090909091,150,1,36,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.38181818181818183,286,0,36,DL_EnglishEdition_Remastered_Guitar,-1,-1
42,100,0.11818181818181818,413,0,36,DL_EnglishEdition_Remastered_Guitar,-1,-1
61,100,0.12272727272727273,466,0,36,DL_EnglishEdition_Remastered_Guitar,-1,-1
42,100,0.22272727272727272,531,0,36,DL_EnglishEdition_Remastered_Guitar,-1,-1
42,100,0.13636363636363635,611,0,36,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.6363636363636364,655,0,36,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.2409090909090909,818,0,36,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.2590909090909091,875,0,36,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.2,171,1,37,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.1409090909090909,426,1,37,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.38181818181818183,506,0,37,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.3,603,0,37,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.2,694,0,37,DL_EnglishEdition_Remastered_Guitar,-1,-1
51,100,0.36363636363636365,311,1,38,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.1590909090909091,413,0,38,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.6409090909090909,471,0,38,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,1.0,751,1,38,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.18181818181818182,114,1,39,DL_EnglishEdition_Remastered_Guitar,-1,-1
52,100,0.2818181818181818,188,0,39,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.6772727272727272,471,1,39,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.6409090909090909,628,0,39,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.18181818181818182,770,0,39,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.13636363636363635,810,0,39,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.1590909090909091,866,0,39,DL_EnglishEdition_Remastered_Guitar,-1,-1
52,100,0.12272727272727273,144,1,40,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.6181818181818182,330,0,40,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.2818181818181818,483,0,40,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.21818181818181817,550,0,40,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.1,641,0,40,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.41818181818181815,853,1,40,DL_EnglishEdition_Remastered_Guitar,-1,-1
52,100,0.5181818181818182,308,1,41,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.2818181818181818,761,1,41,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.1409090909090909,88,1,42,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.4590909090909091,153,0,42,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.5227272727272727,276,0,42,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,1.040909090909091,638,1,42,DL_EnglishEdition_Remastered_Guitar,-1,-1
51,100,0.23636363636363636,128,1,43,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.4409090909090909,399,1,43,DL_EnglishEdition_Remastered_Guitar,-1,-1
52,100,0.7,509,0,43,DL_EnglishEdition_Remastered_Guitar,-1,-1
52,100,0.37727272727272726,823,1,43,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.6590909090909091,188,1,44,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.5181818181818182,413,1,44,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.11818181818181818,593,0,44,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.13636363636363635,633,0,44,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.3409090909090909,220,1,45,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.5181818181818182,303,0,45,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.2636363636363636,444,0,45,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.2772727272727273,501,0,45,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.18181818181818182,651,0,45,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.21818181818181817,713,0,45,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.4,770,0,45,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.1409090909090909,861,0,45,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.11818181818181818,185,1,46,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.16363636363636364,224,0,46,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.5818181818181818,364,0,46,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.2,673,1,46,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.2772727272727273,823,0,46,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.2409090909090909,53,1,47,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.3181818181818182,176,0,47,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.2590909090909091,281,0,47,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.2818181818181818,506,1,47,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.2409090909090909,584,0,47,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.5181818181818182,735,0,47,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.23636363636363636,853,0,47,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,1.0,31,1,48,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.2,370,1,48,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.1590909090909091,418,0,48,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.17727272727272728,458,0,48,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.1409090909090909,641,0,48,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.2409090909090909,748,0,48,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.13636363636363635,150,1,49,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.3,215,0,49,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.21818181818181817,286,0,49,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.3409090909090909,493,1,49,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.4772727272727273,568,0,49,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.17727272727272728,678,0,49,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.3,774,0,49,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.18181818181818182,48,1,50,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.5818181818181818,364,1,50,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.17727272727272728,545,0,50,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.7,735,0,50,DL_EnglishEdition_Remastered_Guitar,-1,-1
52,100,0.7818181818181819,26,1,51,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.5,286,1,51,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.11818181818181818,405,0,51,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.4409090909090909,550,0,51,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.1409090909090909,726,0,51,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.2590909090909091,783,0,51,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.6409090909090909,26,1,52,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.23636363636363636,171,0,52,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.7181818181818181,308,0,52,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.2590909090909091,550,1,52,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.3409090909090909,681,0,52,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.11818181818181818,823,0,52,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.11818181818181818,198,1,53,DL_EnglishEdition_Remastered_Guitar,-1,-1
52,100,0.4818181818181818,334,0,53,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.1590909090909091,461,0,53,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.11818181818181818,691,1,53,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.3409090909090909,735,0,53,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.5,875,0,53,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.18181818181818182,110,1,54,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.2590909090909091,153,0,54,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.4772727272727273,251,0,54,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.4590909090909091,391,0,54,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.7,536,0,54,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.2409090909090909,708,0,54,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.2818181818181818,826,0,54,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.2,78,1,55,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.1,141,0,55,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.2409090909090909,198,0,55,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.3409090909090909,273,0,55,DL_EnglishEdition_Remastered_Guitar,-1,-1
47,100,0.4590909090909091,435,0,55,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.35909090909090907,536,0,55,DL_EnglishEdition_Remastered_Guitar,-1,-1
59,100,0.9590909090909091,651,0,55,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.1,861,1,55,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.35909090909090907,40,1,56,DL_EnglishEdition_Remastered_Guitar,-1,-1
54,100,0.5227272727272727,166,0,56,DL_EnglishEdition_Remastered_Guitar,-1,-1
56,100,0.21818181818181817,633,1,56,DL_EnglishEdition_Remastered_Guitar,-1,-1
56,100,0.33636363636363636,700,0,56,DL_EnglishEdition_Remastered_Guitar,-1,-1
56,100,0.5636363636363636,818,0,56,DL_EnglishEdition_Remastered_Guitar,-1,-1
